time_A_s,time_B_s
0.0,0.07930780463339618
0.2,0.24166502192856956
0.4,0.4426221825714747
0.6000000000000001,0.6325950756750942
0.8,0.9111122773265512
1.0,0.8734832771640972
1.2000000000000002,1.349950616076785
1.4000000000000001,1.260799377488659
1.6,1.603889066158548
1.8,1.8276346759011426
2.0,2.0447447231927236
2.2,2.156694393946952
2.4000000000000004,2.3032076499948353
2.6,2.597960627240492
2.8000000000000003,2.804220002237416
3.0,3.0670608260087926
3.2,3.255465901101588
3.4000000000000004,3.466009675348627
3.6,3.6524426980974645
3.8000000000000003,3.722318019389047
4.0,4.031644330903193
4.2,4.143536165006276
4.4,4.541205507507493
4.6000000000000005,4.690882291027307
4.800000000000001,4.72213401192774
5.0,4.885899615723789
5.2,5.265215225784173
5.4,5.4136332661890645
5.6000000000000005,5.689733632262938
5.800000000000001,5.719241675997881
6.0,5.8480528775210745
6.2,6.069702099257935
6.4,6.592536496387425
6.6000000000000005,6.709471888547557
6.800000000000001,6.787725062820609
7.0,7.015364075846721
7.2,7.159292898630586
7.4,7.69854131701335
7.6000000000000005,7.638463370188288
7.800000000000001,8.015089375597853
8.0,7.963498433345475
8.200000000000001,8.259912971508559
8.4,8.346604385961037
8.6,8.477026986100784
8.8,9.055005677933808
9.0,9.039069923243677
9.200000000000001,9.204505126931634
9.4,9.599433116657314
9.600000000000001,9.595881750491795
9.8,9.896197563208085
10.0,10.049438640516367
10.200000000000001,10.111045608250418
10.4,10.343543301217322
10.600000000000001,10.668782498785577
10.8,10.902539049049986
11.0,10.941898086078561
11.200000000000001,11.156208434249976
11.4,11.448179884439362
11.600000000000001,11.529701303600717
11.8,11.734175084833304
12.0,11.991626012623138
12.200000000000001,12.281521517867064
12.4,12.411902135459927
12.600000000000001,12.656037528773227
12.8,12.738679741165683
13.0,13.063453910170661
13.200000000000001,13.25038125925534
13.4,13.347738797737406
13.600000000000001,13.721072633042285
13.8,13.73647664964408
14.0,13.843843297210366
14.200000000000001,14.086601188291535
14.4,14.459484485209433
14.600000000000001,14.73415738721072
14.8,14.728247249401663
15.0,14.978759625478482
15.200000000000001,15.184251683860381
15.4,15.246778195755823
15.600000000000001,15.531340007499287
15.8,15.898211427306196
16.0,16.016280079621186
16.2,16.23854572257997
16.400000000000002,16.58748719652447
16.6,16.53319341457693
16.8,16.855266428002487
17.0,17.223224525933837
17.2,17.274414814733383
17.400000000000002,17.368741355457047
17.6,17.50259279592438
17.8,17.84731804374245
18.0,18.089475292306016
18.2,18.074305177010075
18.400000000000002,18.5129839988804
18.6,18.61504283947573
18.8,18.724617801611327
19.0,18.863288676439545
19.200000000000003,19.014322986245624
19.400000000000002,19.415791157822127
19.6,19.741662236132377
19.8,19.847897794875543
20.0,19.955567449135565
20.200000000000003,20.138263283350998
20.400000000000002,20.344234393917045
20.6,20.577180079108985
20.8,20.892019130500508
21.0,21.05966420033682
21.200000000000003,21.20816711966083
21.400000000000002,21.367537556283732
21.6,21.683713696407448
21.8,21.67521128065365
22.0,21.84887498328221
22.200000000000003,22.15971084247999
22.400000000000002,22.33235894548634
22.6,22.555788062230853
22.8,22.76999659597325
23.0,23.02881759373095
23.200000000000003,23.157821621063036
23.400000000000002,23.284786276899084
23.6,23.57496280463515
23.8,23.776863013740968
24.0,24.035948326035598
24.200000000000003,24.28508846287172
24.400000000000002,24.280948711227992
24.6,24.689329160528345
24.8,24.70090684528774
25.0,25.050997066691675
25.200000000000003,25.17173833826732
25.400000000000002,25.33123678821461
25.6,25.403744345426727
