time_A_s,time_B_s
0.0,0.027039026167488375
0.2,0.21047722527145618
0.4,0.2647243062888949
0.6000000000000001,0.6287594868033161
0.8,0.8992210394168249
1.0,0.9783823665405014
1.2000000000000002,1.2364817027817852
1.4000000000000001,1.2764308457112492
1.6,1.627571832787208
1.8,1.7398074427772148
2.0,2.10921268540352
2.2,2.234348639087862
2.4000000000000004,2.626007263303603
2.6,2.634597115819031
2.8000000000000003,2.800018417771413
3.0,3.141677705293254
3.2,3.1665754003904705
3.4000000000000004,3.503967966421934
3.6,3.5098309172075246
3.8000000000000003,3.823743191599168
4.0,4.077275463655522
4.2,4.205759487208127
4.4,4.289413960511034
4.6000000000000005,4.633957746943183
4.800000000000001,4.7384086295142405
5.0,4.918686915389952
5.2,5.149805546886129
5.4,5.322774653388354
5.6000000000000005,5.539355096923722
5.800000000000001,5.871498106647515
6.0,6.025150537396075
6.2,6.141335435305408
6.4,6.6133421384058675
6.6000000000000005,6.687592531231614
6.800000000000001,6.788701443754117
7.0,6.95021783348779
7.2,7.278721628144652
7.4,7.358459273091026
7.6000000000000005,7.525337008832641
7.800000000000001,7.973760680892134
8.0,8.05495204641266
8.200000000000001,8.10685576503106
8.4,8.210501077212777
8.6,8.695902720886046
8.8,8.667779406991093
9.0,9.120592053376157
9.200000000000001,9.233254104428788
9.4,9.517045823257593
9.600000000000001,9.52889379631621
9.8,9.806740461422542
10.0,9.880311395806867
10.200000000000001,10.281621174694598
10.4,10.235314613673422
10.600000000000001,10.64579824535963
10.8,11.00407851807867
11.0,11.034618971246436
11.200000000000001,11.337237953312515
11.4,11.540264611239122
11.600000000000001,11.4768746587954
11.8,11.633529207790874
12.0,11.97477242303069
12.200000000000001,12.246943381509407
12.4,12.328422290557125
12.600000000000001,12.74758916870938
12.8,12.746760016283837
13.0,13.040044132951394
13.200000000000001,12.945798768735882
13.4,13.28553870777183
13.600000000000001,13.761219698118381
13.8,13.798786170432171
14.0,13.979074349965703
14.200000000000001,14.272649254978246
14.4,14.447338286047557
14.600000000000001,14.552399249170165
14.8,14.885506709866613
15.0,15.053093992188305
15.200000000000001,15.145124001302593
15.4,15.294856714959726
15.600000000000001,15.593421751758317
15.8,15.79490031411211
16.0,16.060420025561413
16.2,16.25112487796229
16.400000000000002,16.506462737930878
16.6,16.474027350152472
16.8,16.732963426070672
17.0,17.074837724052273
17.2,17.202437538211953
17.400000000000002,17.420025003993235
17.6,17.686181564171914
17.8,17.894087872655604
18.0,17.873265201880123
18.2,18.21641918306339
18.400000000000002,18.60203333776062
18.6,18.496675687909352
18.8,18.84745052565227
19.0,18.79932439201254
19.200000000000003,19.107858180805223
19.400000000000002,19.531900224087906
19.6,19.478889817160344
19.8,19.65890990173445
20.0,20.062186033390486
20.200000000000003,20.233593818507483
20.400000000000002,20.371272320558194
20.6,20.668569485862413
20.8,20.95665011124428
21.0,20.992093175803962
21.200000000000003,21.175151961107197
21.400000000000002,21.441085640630714
21.6,21.55143861905445
21.8,21.726834632244625
22.0,21.8831996398116
22.200000000000003,22.059604147409686
22.400000000000002,22.36360256381514
22.6,22.5586832787297
22.8,22.92471747809408
23.0,23.087834372036657
23.200000000000003,23.09082812839817
23.400000000000002,23.373641180831243
23.6,23.449904486241106
23.8,23.960543884163087
24.0,24.054966940022457
24.200000000000003,24.201732410826096
24.400000000000002,24.429045119287288
24.6,24.57717850252148
24.8,24.73688739546407
25.0,25.01537876105111
25.200000000000003,25.022593224634132
25.400000000000002,25.366333599035848
25.6,25.696517885979056
25.8,25.77828391980978
26.0,26.074092028766376
26.200000000000003,26.167728791599274
26.400000000000002,26.331668118239747
26.6,26.556409362655753
26.8,26.909620355163884
27.0,26.963847361398887
27.200000000000003,27.130369488018285
27.400000000000002,27.287790204247308
27.6,27.560947405960686
27.8,27.783407363340444
28.0,27.93358813244222
28.200000000000003,28.305531880267534
28.400000000000002,28.605673296162838
28.6,28.600111938335097
28.8,28.77414979235887
29.0,28.9949571465052
29.200000000000003,29.32507320320207
29.400000000000002,29.304996813863976
29.6,29.65141855062248
29.8,29.87679703257191
30.0,29.884609464178844
30.200000000000003,30.11146745027702
30.400000000000002,30.310789471298826
30.6,30.641894376336875
30.8,30.730947201105028
31.0,31.039912726264262
31.200000000000003,31.169873834388106
31.400000000000002,31.28604674292408
31.6,31.61004282211735
31.8,31.687686889613758
32.0,31.985685651935093
32.2,32.257545709453424
32.4,32.34456663035582
32.6,32.5979068316154
32.800000000000004,32.830183771628846
33.0,33.07784562153894
33.2,33.182058786873796
33.4,33.22118276904152
33.6,33.615021801044485
33.800000000000004,33.79144673563397
34.0,34.29279822986871
34.2,34.27761061647656
34.4,34.51340691045184
34.6,34.88513425506826
34.800000000000004,34.89841037708386
35.0,35.048067732707416
35.2,35.25536916449806
35.4,35.49788893564403
35.6,35.668311456723686
35.800000000000004,35.86585426643327
36.0,35.853373225296245
36.2,36.04673714978357
36.4,36.52106579216959
36.6,36.58335829768304
36.800000000000004,36.87171639665991
37.0,36.907861220583456
37.2,37.070097771499
37.4,37.48578862633298
37.6,37.59357439402257
37.800000000000004,37.6167963240414
38.0,38.16316722259419
38.2,38.303882087569704
38.400000000000006,38.37417385950812
38.6,38.617654096562376
38.800000000000004,38.83744131519332
39.0,38.877890719316326
39.2,39.249992640078524
39.400000000000006,39.53602844868942
39.6,39.678328079843936
39.800000000000004,39.916152728886026
40.0,39.8725082502268
40.2,40.1709024759551
40.400000000000006,40.45299102968391
40.6,40.80896036488152
40.800000000000004,40.68092364920803
41.0,41.05368646924389
41.2,41.14234904333702
41.400000000000006,41.363779816019026
41.6,41.59729347971521
41.800000000000004,41.875188935999475
42.0,41.99346871521554
42.2,42.155619076685134
42.400000000000006,42.50123259858395
42.6,42.54556194193908
42.800000000000004,42.79775332049796
43.0,42.93270439534465
43.2,43.02156068231541
43.400000000000006,43.38849594816555
43.6,43.455448196566884
43.800000000000004,43.837535904494274
44.0,44.181044276630026
44.2,44.36806334757391
44.400000000000006,44.4130208178578
44.6,44.41304045120563
44.800000000000004,44.900985372322246
45.0,45.174611746820474
45.2,45.36205698512964
45.400000000000006,45.175927931018805
45.6,45.33435159619566
45.800000000000004,45.85319457403781
46.0,45.91456710281919
46.2,46.12946470663357
46.400000000000006,46.31801693461878
46.6,46.574510925243466
46.800000000000004,46.91310759235699
47.0,47.04720431865186
47.2,47.304349150018666
47.400000000000006,47.38517249805197
47.6,47.604569409142215
47.800000000000004,47.92456772237029
48.0,47.92353189832586
48.2,48.16968500917275
48.400000000000006,48.529696008317565
48.6,48.55606088722758
48.800000000000004,48.774112242416095
49.0,48.831123305648205
49.2,49.22819647482527
49.400000000000006,49.43432537451228
49.6,49.4866641065231
49.800000000000004,49.86730466803667
50.0,49.98993851350242
50.2,50.07082653062207
50.400000000000006,50.32780393863545
50.6,50.68715923188012
50.800000000000004,50.73490491424063
51.0,51.14906143559254
51.2,51.121368377713374
51.400000000000006,51.29306298367348
51.6,51.7052955694595
51.800000000000004,51.91246406094755
52.0,51.97703709782024
52.2,51.9579402115607
52.400000000000006,52.39551542812748
52.6,52.63733571818898
52.800000000000004,52.75976850816419
53.0,53.00146187870397
53.2,53.29462274454529
53.400000000000006,53.520765859436395
53.6,53.48481565174839
53.800000000000004,53.888547529296375
54.0,54.04825008702609
54.2,54.30765884373015
54.400000000000006,54.50011010890882
54.6,54.664551022127156
54.800000000000004,54.9111286481601
55.0,54.97049935886392
55.2,55.148218774637236
55.400000000000006,55.369479777226665
55.6,55.58818709199782
55.800000000000004,55.791002800448275
56.0,55.97549290796936
56.2,56.1322837141413
56.400000000000006,56.42342524959528
56.6,56.48220630687845
56.800000000000004,56.95112216185129
57.0,57.0209205357465
57.2,57.02818270369857
57.400000000000006,57.364126425826704
57.6,57.58151462353925
57.800000000000004,57.72498865058904
58.0,57.93495581303841
58.2,58.17795132575489
58.400000000000006,58.53686310443441
58.6,58.46741019202823
58.800000000000004,58.94442149501462
59.0,59.09908952313655
59.2,59.16001866920569
59.400000000000006,59.34062544553929
59.6,59.58732067375572
59.800000000000004,59.80995371152063
60.0,60.076935581696624
60.2,60.22451176777257
60.400000000000006,60.36418293104691
60.6,60.587134624456084
60.800000000000004,60.84599221594158
61.0,60.99095509368076
61.2,61.171042797214945
61.400000000000006,61.6873055493733
61.6,61.50281165501764
61.800000000000004,61.70802480463597
62.0,62.10558630198102
62.2,62.10952528192935
62.400000000000006,62.40142797740408
62.6,62.43621186803067
62.800000000000004,62.9301273008092
63.0,62.87631843849615
63.2,63.006382674261864
63.400000000000006,63.441012798393224
63.6,63.743516482251685
63.800000000000004,63.69943121643886
64.0,64.05344816908615
64.2,64.17321496413678
64.4,64.35412750098428
64.60000000000001,64.65074398992009
64.8,64.79542299757072
65.0,65.15166257977486
65.2,65.18005740944291
65.4,65.48716780099946
65.60000000000001,65.64156517599324
65.8,65.9190897786268
66.0,65.93043057491192
66.2,66.32994504840082
66.4,66.64092014836089
66.60000000000001,66.66421650309225
66.8,66.88523530999396
67.0,66.87223479814598
67.2,67.13543629185747
67.4,67.42765366257196
67.60000000000001,67.6820659795965
67.8,67.91460949000529
68.0,67.82986294696147
68.2,68.29308605520883
68.4,68.51132233703255
68.60000000000001,68.68913676881624
68.8,68.73519881047277
69.0,69.01090476380574
69.2,69.21669674560385
69.4,69.34694635431177
69.60000000000001,69.83861342457472
69.8,69.77651034912037
70.0,69.97404582344464
70.2,70.31211295698051
70.4,70.4602756527717
70.60000000000001,70.57069797309185
70.8,70.8015895427206
71.0,71.01821503756686
71.2,71.32265293812415
71.4,71.46731573770776
71.60000000000001,71.57500766248116
71.8,71.62269528804268
72.0,71.88024841933813
72.2,72.24655034518383
72.4,72.25303587451425
72.60000000000001,72.65724592087804
72.8,72.88871181377688
73.0,72.90202209234472
73.2,73.16581302349121
73.4,73.41929231879422
73.60000000000001,73.66395150955296
73.8,73.79034621317683
74.0,74.00028059320023
74.2,74.06859647061667
74.4,74.49084259196192
74.60000000000001,74.65323954890253
74.8,74.73259357139563
75.0,74.92855061964823
75.2,74.9997641150742
75.4,75.35661160922078
75.60000000000001,75.59128923546687
75.8,75.89268733672084
76.0,75.87125334473035
76.2,76.2646273378821
76.4,76.27778997457416
76.60000000000001,76.37418610041233
76.80000000000001,76.81157847985887
77.0,76.92666485717052
77.2,77.1761870153405
77.4,77.34079812907851
77.60000000000001,77.49263028069211
77.80000000000001,77.8546875118669
78.0,77.88456104887148
78.2,78.21969538267544
78.4,78.38722493374016
78.60000000000001,78.6143459657143
78.80000000000001,78.67996690875621
79.0,79.09054391995974
79.2,79.30334172985368
79.4,79.36495668217573
79.60000000000001,79.70450953907871
79.80000000000001,79.7457200438262
80.0,79.99268729612517
80.2,80.0736277878428
80.4,80.42852554636293
80.60000000000001,80.65182091114062
80.80000000000001,80.83081096885209
81.0,81.05028682147814
81.2,81.0379747308143
81.4,81.47333148767366
81.60000000000001,81.67149624842264
81.80000000000001,81.75640256454973
82.0,81.96297443884147
82.2,82.14570571050926
82.4,82.34738378219772
82.60000000000001,82.48336068267174
82.80000000000001,82.83436243492241
83.0,82.90996265387034
83.2,83.24346289102552
83.4,83.40270696054637
83.60000000000001,83.43207339907178
83.80000000000001,83.8068173905565
84.0,83.95788529596716
84.2,84.15292568771089
84.4,84.32049958577268
84.60000000000001,84.56399932635155
84.80000000000001,84.67370198745174
85.0,84.90902770001392
85.2,85.30887881735615
85.4,85.40073863139042
85.60000000000001,85.62972294688244
85.80000000000001,85.82048499293325
86.0,85.94863058151614
86.2,86.33360663452137
86.4,86.49063634698327
86.60000000000001,86.52002304053342
86.80000000000001,86.7246155303993
87.0,86.97355485774382
87.2,87.18488129224716
87.4,87.41527713935446
87.60000000000001,87.48495317987127
87.80000000000001,87.88889074450107
88.0,88.02322675184955
88.2,88.12030197573098
88.4,88.39411824831004
88.60000000000001,88.54724158096708
88.80000000000001,88.80510896670619
89.0,88.98549145838501
89.2,89.07877413749594
89.4,89.40595892525555
89.60000000000001,89.69815736551227
89.80000000000001,89.76834039986588
90.0,90.11744893360728
90.2,90.10073257502867
90.4,90.3311313795987
90.60000000000001,90.56352058947147
90.80000000000001,90.6769031152902
91.0,91.02448879264477
91.2,91.2259463085101
91.4,91.38646896733471
91.60000000000001,91.66400318801142
91.80000000000001,91.8080814650536
92.0,91.91447749419802
92.2,92.24763685105842
92.4,92.41854817797294
92.60000000000001,92.63005775483626
92.80000000000001,92.83071298953129
93.0,92.96383254302039
93.2,93.21645562610638
93.4,93.33846057898629
93.60000000000001,93.4592559933966
93.80000000000001,93.74348182649338
94.0,93.99542817551857
94.2,94.1789745411514
94.4,94.49792565920079
94.60000000000001,94.75627063572746
94.80000000000001,94.58733082727161
95.0,94.90251858109923
95.2,95.15172163238861
95.4,95.4270166087996
95.60000000000001,95.57379336601247
95.80000000000001,95.81899899828656
96.0,95.99044318476514
96.2,96.20338566592041
96.4,96.37319730652882
96.60000000000001,96.70261273385951
96.80000000000001,96.83911282833847
97.0,97.16062534137646
97.2,97.15597878387291
97.4,97.39341347313318
97.60000000000001,97.64598911408316
97.80000000000001,97.85388958039816
98.0,97.86905903740482
98.2,98.27885638262696
98.4,98.42721159081145
98.60000000000001,98.67605642133101
98.80000000000001,98.83467321972991
99.0,98.97677374500701
99.2,99.2987858005864
99.4,99.25719386854487
99.60000000000001,99.58962126803415
99.80000000000001,99.89853981384199
100.0,100.00546543396975
100.2,100.25966696610244
100.4,100.32625061844482
100.60000000000001,100.50239913011154
100.80000000000001,100.81418519155044
101.0,100.95089098416834
101.2,101.31071669050338
101.4,101.37211932308352
101.60000000000001,101.58232768760942
101.80000000000001,101.96937292236107
102.0,101.91755078570549
102.2,102.19708920638068
102.4,102.44076077314587
102.60000000000001,102.72127353053654
102.80000000000001,102.76899445594582
103.0,103.21678692422739
103.2,103.19325012586114
103.4,103.32256058838263
103.60000000000001,103.5902525970201
103.80000000000001,103.77781688450689
104.0,104.23919965859582
104.2,104.215831197149
104.4,104.39904414333097
104.60000000000001,104.5314837042946
104.80000000000001,104.74741344683122
105.0,104.9604105560829
105.2,105.17594198592738
105.4,105.54069594713879
105.60000000000001,105.65588887223561
105.80000000000001,105.68514211435914
106.0,106.06046939238159
106.2,106.2729671461254
106.4,106.29898117950438
106.60000000000001,106.69696319487528
106.80000000000001,106.98893927966185
107.0,106.99325980808818
107.2,107.23815062204807
107.4,107.4103599053362
107.60000000000001,107.53465548528222
107.80000000000001,107.76108888460551
108.0,108.03137061612105
108.2,108.25199903039655
108.4,108.52796079862647
108.60000000000001,108.66605613544016
108.80000000000001,108.7134748442375
109.0,109.00500092401047
109.2,109.30109968592441
109.4,109.26066066458182
109.60000000000001,109.57856266403233
109.80000000000001,109.79645716197972
110.0,110.03454236311211
110.2,110.06591342330867
110.4,110.37750884715194
110.60000000000001,110.54043409565848
110.80000000000001,110.66261069150823
111.0,111.01591285416002
111.2,111.23960218842271
111.4,111.44436108408458
111.60000000000001,111.5624942300609
111.80000000000001,111.76241461106667
112.0,112.05180387885643
112.2,112.06654584699605
112.4,112.40051815793639
112.60000000000001,112.64011265790676
112.80000000000001,112.7262112497893
113.0,113.10021202325227
113.2,113.23118601193282
113.4,113.34187393861934
113.60000000000001,113.60458823395946
113.80000000000001,113.73311306202393
114.0,114.00673290616919
114.2,114.21786818841233
114.4,114.34949690551609
114.60000000000001,114.66053009498503
114.80000000000001,114.65737572964294
115.0,114.88903500816619
115.2,115.18381361535963
115.4,115.42993943419036
115.60000000000001,115.68218697680716
115.80000000000001,115.84118039499114
116.0,115.98931713267808
116.2,116.2255601784172
116.4,116.30489066724978
116.60000000000001,116.69509676182052
116.80000000000001,116.88874509738469
117.0,117.10404235913356
117.2,117.19721701317495
117.4,117.35971567695725
117.60000000000001,117.65448738539864
117.80000000000001,117.6664711937112
118.0,117.99447611833132
118.2,118.36860318427449
118.4,118.39776016912
118.60000000000001,118.49946793593233
118.80000000000001,118.82415770858834
119.0,119.06987821269102
119.2,119.29841368372844
119.4,119.25399929260942
119.60000000000001,119.57571130046873
119.80000000000001,119.85704798168557
120.0,120.03837903643058
120.2,120.27052788974063
120.4,120.46115801584368
120.60000000000001,120.58072119788014
120.80000000000001,120.88241578022787
121.0,120.96471892672224
121.2,121.30546583410374
121.4,121.30719458327034
121.60000000000001,121.64966065993765
121.80000000000001,121.84012339471458
122.0,121.96595865974608
122.2,122.3664704688681
122.4,122.32744993849165
122.60000000000001,122.7481929095084
122.80000000000001,122.79884436753437
123.0,123.06613116733939
123.2,123.283702135065
123.4,123.34833843992777
123.60000000000001,123.5754832489502
123.80000000000001,123.8666876167321
124.0,123.9230145287325
124.2,124.14905834386528
124.4,124.36998851757416
124.60000000000001,124.69560463875325
124.80000000000001,124.75966715414793
125.0,124.95992516263743
125.2,125.10122149821426
125.4,125.17067749821123
125.60000000000001,125.59278787490126
125.80000000000001,125.95870771268322
126.0,126.06232664986864
126.2,126.11269547743183
126.4,126.2888450723223
126.60000000000001,126.67092209202106
126.80000000000001,126.76058355455542
127.0,126.99406226002421
127.2,127.29257513499758
127.4,127.48186025046616
127.60000000000001,127.56160018205354
127.80000000000001,127.71069802466334
128.0,127.9052666729804
128.20000000000002,128.2747265610173
128.4,128.3771112845015
128.6,128.65871334623955
128.8,128.86749107650465
129.0,129.01943309215162
129.20000000000002,129.0968483172341
129.4,129.36130429174048
129.6,129.58440052557467
129.8,129.85302682531054
130.0,130.17310323881244
130.20000000000002,130.18906332601912
130.4,130.3173653984376
130.6,130.5906323071172
130.8,130.8958892769925
131.0,130.99893106827585
131.20000000000002,131.23316229408064
131.4,131.43193614927864
131.6,131.53505656804975
131.8,131.96732834155387
132.0,132.04124635862854
132.20000000000002,132.2419191844544
132.4,132.36825377838477
132.6,132.63695365857504
132.8,132.80759698906147
133.0,132.8082653090518
133.20000000000002,133.1234363394625
133.4,133.42363634028925
133.6,133.56141600786904
133.8,133.7635998330881
134.0,133.9357520616023
134.20000000000002,134.23770342527246
134.4,134.4264518180861
134.6,134.5383719693288
134.8,134.69778387593024
135.0,134.89812731249253
135.20000000000002,135.22138352784904
135.4,135.37160142828003
135.6,135.8189982078104
135.8,135.68706806801566
136.0,136.02010580788817
136.20000000000002,136.3159678414123
136.4,136.31770672331564
136.6,136.52338182977817
136.8,136.86623963034938
137.0,137.0499466373023
137.20000000000002,137.22864945445662
137.4,137.45379499779023
137.6,137.5021640921333
137.8,137.65365983111568
138.0,137.88992430469813
138.20000000000002,138.13553130155506
138.4,138.28278212825316
138.6,138.61475924013965
138.8,138.74886976048828
139.0,138.93426577886058
139.20000000000002,139.24437314609384
139.4,139.47624540582308
139.6,139.61242410538713
139.8,139.8763526915708
140.0,139.9816100771531
140.20000000000002,140.1030779466607
140.4,140.45643708773707
140.6,140.67849946683722
140.8,140.7917248048953
141.0,140.9193107245122
141.20000000000002,141.36500368791954
141.4,141.47192440179677
141.6,141.63732311352683
141.8,141.79203934664315
142.0,142.05409590364454
142.20000000000002,142.11429758533814
142.4,142.40524095338216
142.6,142.71275919602405
142.8,142.78652998135755
143.0,142.93340856190986
143.20000000000002,143.1303072725403
143.4,143.48765961395992
143.6,143.6384250656339
143.8,143.8610525207151
144.0,144.12222716859557
144.20000000000002,144.0934992912694
144.4,144.3298774552813
144.6,144.59788783469776
144.8,144.8652987535558
145.0,144.91671727903363
145.20000000000002,145.20571787062204
145.4,145.40449429188686
145.6,145.6425396623626
145.8,145.863683930441
146.0,146.0529164231595
146.20000000000002,146.14283755021978
146.4,146.2866730126665
