time_A_s,time_B_s
0.0,-0.04049193501136698
0.2,0.13706597353942496
0.4,0.368394309084498
0.6000000000000001,0.5455691213923333
0.8,0.7724034236721006
1.0,0.9685742733216637
1.2000000000000002,1.4015001207522673
1.4000000000000001,1.2867109309207743
1.6,1.4459945366327431
1.8,1.9382239075578531
2.0,1.9292817093249428
2.2,2.2341032897569515
2.4000000000000004,2.3489689022066393
2.6,2.753936104987186
2.8000000000000003,2.924562333145719
3.0,3.0482811351684913
3.2,3.1234747034862473
3.4000000000000004,3.3316944246477846
3.6,3.650139369452623
3.8000000000000003,3.8800495528235492
4.0,4.05653235131691
4.2,4.303657779849378
4.4,4.38721072326393
4.6000000000000005,4.723566656647166
4.800000000000001,4.756747114960235
5.0,4.821787378773745
5.2,5.270106246263749
5.4,5.3689925912436625
5.6000000000000005,5.616274197568168
5.800000000000001,5.880174634314111
6.0,6.084182140419524
6.2,6.214641583149078
6.4,6.454985166948969
6.6000000000000005,6.488517748130305
6.800000000000001,6.751041680565063
7.0,6.97135204353765
7.2,7.108892970269872
7.4,7.380644333392254
7.6000000000000005,7.433202138053741
7.800000000000001,7.68196073532962
8.0,8.05981774466308
8.200000000000001,8.356317838667511
8.4,8.314396559748172
8.6,8.63323987250053
8.8,8.679601273424435
9.0,8.962881849609092
9.200000000000001,9.328487873327688
9.4,9.40245622702613
9.600000000000001,9.58157253142638
9.8,9.795769772477065
10.0,10.100527388163309
10.200000000000001,10.156892591242372
10.4,10.523662519135147
10.600000000000001,10.438912617990837
10.8,10.659111815435143
11.0,11.120862307900596
11.200000000000001,11.236592853847512
11.4,11.359624921847612
11.600000000000001,11.783684439047427
11.8,11.812875686970093
12.0,12.078774351696591
12.200000000000001,12.248420470541802
12.4,12.463378696018347
12.600000000000001,12.58275088620688
12.8,12.884897060320611
13.0,13.014456124477991
13.200000000000001,13.339532214997252
13.4,13.467261716681158
13.600000000000001,13.678082294660951
13.8,13.83502463988081
14.0,13.849876581158494
14.200000000000001,14.1596394230701
14.4,14.492332196707371
14.600000000000001,14.673420723555749
14.8,14.746120287063496
15.0,14.87213094680513
15.200000000000001,15.246772529135349
15.4,15.358641367197151
15.600000000000001,15.582429431485277
15.8,15.739405142468453
16.0,15.961656767516896
16.2,16.23069853909502
16.400000000000002,16.454625699890297
16.6,16.547219548615235
16.8,16.986377582034365
17.0,17.06730235105277
17.2,17.125478342299164
17.400000000000002,17.554260786708415
17.6,17.691240673840415
17.8,17.803524516694146
18.0,18.000334287908107
18.2,18.280385038810884
18.400000000000002,18.385658345866876
18.6,18.537411170662537
18.8,18.687297370388936
19.0,18.745703344263436
19.200000000000003,19.328470019767412
19.400000000000002,19.399724298301027
19.6,19.763958017436913
19.8,19.743638106908687
20.0,19.9940966282755
20.200000000000003,20.297364479838652
20.400000000000002,20.470146078207264
20.6,20.605352802557825
20.8,20.65211639441162
21.0,20.84081223063298
21.200000000000003,21.23366817750577
21.400000000000002,21.44368167842178
21.6,21.68301629632752
21.8,21.825264883104786
22.0,21.992917234501938
22.200000000000003,22.069525242902493
22.400000000000002,22.310553764090002
22.6,22.661265036149548
22.8,22.781832935303274
23.0,22.978268003021423
23.200000000000003,23.118500888553704
23.400000000000002,23.1951474628948
23.6,23.52111809209526
23.8,23.762425506091244
24.0,23.990346586258337
24.200000000000003,24.213762149091124
24.400000000000002,24.495541736266738
24.6,24.53656290645915
24.8,24.601007063039404
25.0,24.995244600959555
25.200000000000003,25.201135693769263
25.400000000000002,25.37729179254275
25.6,25.61520143998069
25.8,25.73800449267252
26.0,26.000134115814134
26.200000000000003,26.249850409702486
26.400000000000002,26.36048040863872
26.6,26.582521252597434
26.8,26.84726342580132
27.0,27.062511388514807
27.200000000000003,27.148466024232416
27.400000000000002,27.43169664915978
27.6,27.571721590773365
27.8,27.796741634282707
28.0,27.943288769259237
28.200000000000003,28.212817989490375
28.400000000000002,28.565539364585668
28.6,28.513678336201536
28.8,28.819317380658806
29.0,29.023462046252526
29.200000000000003,29.225280374097967
29.400000000000002,29.517586243466887
29.6,29.63300135853504
29.8,29.56034084336439
30.0,29.96979951119419
30.200000000000003,30.12099063259735
30.400000000000002,30.319326375602362
30.6,30.651238733663156
30.8,30.574435700060587
31.0,31.080230832859606
31.200000000000003,31.253756802822384
31.400000000000002,31.40482620784941
31.6,31.438404901547546
31.8,31.76033049131973
32.0,31.95987983571463
32.2,32.23670056040838
32.4,32.448716769228234
32.6,32.684577507497956
32.800000000000004,32.92906118593222
33.0,33.15597776631661
33.2,33.1469110686391
33.4,33.58452611385397
33.6,33.61717591596278
33.800000000000004,33.63623389272962
34.0,33.911058024027064
34.2,34.34159138054932
34.4,34.31512723472317
34.6,34.624281458870755
34.800000000000004,34.80605952073526
35.0,34.89827908283869
35.2,35.28929407302197
35.4,35.578251376564594
35.6,35.70850381966037
35.800000000000004,35.72774102821429
36.0,36.088201121089476
36.2,36.18443531387039
36.4,36.28581902259465
36.6,36.86694767192972
36.800000000000004,36.82714944508727
37.0,37.03378143373826
37.2,37.27391194227048
37.4,37.43224793294143
37.6,37.52564542572632
37.800000000000004,37.72853636786463
38.0,37.98294744292339
38.2,38.15565876532612
38.400000000000006,38.396963390468805
38.6,38.58465766820722
38.800000000000004,38.640742262510216
39.0,39.030522792336185
39.2,39.26823281811505
39.400000000000006,39.37084258439313
39.6,39.40521026638001
39.800000000000004,39.81932163114773
40.0,40.01457916306116
40.2,40.15254098575325
40.400000000000006,40.34706540646517
40.6,40.51668013761289
40.800000000000004,40.74675565331958
41.0,40.903748161277086
41.2,41.31410514372982
41.400000000000006,41.35871431195777
