time_A_s,time_B_s
0.0,0.0268468195442451
0.2,0.3539130860583304
0.4,0.21967055871763896
0.6000000000000001,0.6798250040975893
0.8,0.8585635678895908
1.0,1.0891872997726315
1.2000000000000002,1.2270683136143319
1.4000000000000001,1.5112338060302475
1.6,1.6535365019690662
1.8,1.7043674755120957
2.0,1.9784985756166165
2.2,2.080664774138738
2.4000000000000004,2.378833680518346
2.6,2.5624339255226594
2.8000000000000003,2.791757085759739
3.0,3.027988194329058
3.2,3.4248724614959896
3.4000000000000004,3.300603677741156
3.6,3.677559408457605
3.8000000000000003,3.7403433689317094
4.0,3.942122366745439
4.2,4.194945373633808
4.4,4.1616228692386965
4.6000000000000005,4.4503923229105995
4.800000000000001,4.8560344618414275
5.0,4.908219460155732
5.2,5.112892512284143
5.4,5.475176718451757
5.6000000000000005,5.759492879592572
5.800000000000001,5.834656230432415
6.0,6.0509625713337725
6.2,6.335565019018324
6.4,6.290228128169037
6.6000000000000005,6.760584240973205
6.800000000000001,6.821115286455131
7.0,6.985722260688735
7.2,7.239797052553647
7.4,7.421732322208296
7.6000000000000005,7.617081439064021
7.800000000000001,7.797629722077272
8.0,7.944199144809484
8.200000000000001,8.329392193034302
8.4,8.204312010331527
8.6,8.554853026157263
8.8,8.834716754980436
9.0,9.004738440395032
9.200000000000001,8.959312647922202
9.4,9.253197201516565
9.600000000000001,9.635563770378452
9.8,9.869501108136403
10.0,9.902758706397327
10.200000000000001,10.269710720634723
10.4,10.428415034193701
10.600000000000001,10.486611524339875
10.8,10.677438484554937
11.0,10.896396761885258
11.200000000000001,11.263543790171132
11.4,11.350710605653305
11.600000000000001,11.682560369889254
11.8,11.805405867729842
12.0,11.8729165529989
12.200000000000001,12.071268143346893
12.4,12.312807760612843
12.600000000000001,12.428554815947475
12.8,12.850714144673974
13.0,12.97866770611528
13.200000000000001,13.066436540961751
13.4,13.398364212648206
13.600000000000001,13.61620565994878
13.8,13.887521101491057
14.0,14.073661303119252
14.200000000000001,14.305540788516328
14.4,14.486411744602158
14.600000000000001,14.52235629759925
14.8,14.916545356831733
15.0,14.979059078753544
15.200000000000001,15.28462309173263
15.4,15.256587392301597
15.600000000000001,15.548073805512123
15.8,15.704284617933997
16.0,15.919593928097536
16.2,16.210722221799557
16.400000000000002,16.435745490456863
16.6,16.534136224003326
16.8,16.749811576991586
17.0,16.981480381537345
17.2,17.31036059325855
17.400000000000002,17.382802532159253
17.6,17.511625070640154
17.8,17.717101525167383
18.0,18.035580239082996
18.2,18.04577048996263
18.400000000000002,18.305251235889877
18.6,18.617319082927615
18.8,18.7474869984488
19.0,18.9338461841583
19.200000000000003,19.219479334395192
19.400000000000002,19.272450787485646
19.6,19.651467999046947
19.8,19.7451932244567
20.0,20.01614796182905
20.200000000000003,20.137796272014906
20.400000000000002,20.40657331440291
20.6,20.531163985919093
20.8,20.925069614422046
21.0,21.009583679296618
21.200000000000003,21.200755538238145
21.400000000000002,21.506614592894604
21.6,21.793419439584984
21.8,21.93798358864899
22.0,21.87727569434912
22.200000000000003,22.203863334795347
22.400000000000002,22.411510092695707
22.6,22.643051452437554
22.8,22.7761451613599
23.0,23.040109778273145
23.200000000000003,23.11546853547099
23.400000000000002,23.46501508725733
23.6,23.526483388294036
23.8,23.596486556070936
24.0,24.03897767972758
24.200000000000003,24.27963386483554
24.400000000000002,24.335656188031116
24.6,24.52648443189559
24.8,24.7980234116111
25.0,25.070780451158686
25.200000000000003,25.097230557917516
25.400000000000002,25.41640483651196
25.6,25.60317129126672
25.8,25.8006564890864
26.0,26.038230337688695
26.200000000000003,26.106794702566987
26.400000000000002,26.412015820046495
26.6,26.653064003962044
26.8,26.85330548633951
27.0,26.985093241772766
27.200000000000003,27.203865118563108
27.400000000000002,27.41165867995031
27.6,27.503613997713572
27.8,27.837120758695807
28.0,27.97307023289885
28.200000000000003,28.098363469929208
28.400000000000002,28.32594582744613
28.6,28.59934149525661
28.8,28.85004761248641
29.0,28.84021397995277
29.200000000000003,29.29768261458661
29.400000000000002,29.468557206126466
29.6,29.581319584641804
29.8,29.727589434721136
30.0,29.980321597516824
30.200000000000003,30.128053921573795
30.400000000000002,30.368191996779593
30.6,30.647734093467758
30.8,30.875175521753913
31.0,31.032489182291524
31.200000000000003,31.177103840693473
31.400000000000002,31.41437184485957
31.6,31.52023651947346
31.8,31.795020088693455
32.0,31.947849498861245
32.2,32.10715474875739
32.4,32.46078943258932
32.6,32.510720916970484
32.800000000000004,32.72243715416648
33.0,33.12183865747646
33.2,33.16048702331956
33.4,33.48965228333356
33.6,33.53537588643655
33.800000000000004,33.81384441820144
34.0,34.03796250964697
34.2,34.12955550242831
34.4,34.5075269671485
34.6,34.520278259838975
34.800000000000004,34.76560362882401
35.0,35.012172033617766
35.2,35.30272948400866
35.4,35.399946578232985
35.6,35.584554925238066
35.800000000000004,35.7898639833269
36.0,35.92207093880032
36.2,36.235099424112036
36.4,36.46204619824724
36.6,36.6293311496066
36.800000000000004,36.826362423731524
37.0,36.97182752750194
37.2,37.25015874888904
37.4,37.33160977108009
37.6,37.63322756791397
37.800000000000004,37.83122089866541
38.0,38.04446050731462
38.2,38.154591501463486
38.400000000000006,38.29661862758045
38.6,38.56246764986403
38.800000000000004,38.892305951230476
39.0,38.916422391336965
39.2,39.10875550025565
39.400000000000006,39.398550704831095
39.6,39.62838831228045
39.800000000000004,39.750230915416374
40.0,40.065635315045405
40.2,40.289565528529835
40.400000000000006,40.43293163648964
40.6,40.45928638658445
40.800000000000004,40.68884058545946
41.0,41.01893798527386
41.2,41.19200761120052
41.400000000000006,41.39927813856754
41.6,41.57308593868678
41.800000000000004,41.770601735407176
42.0,41.949514975330466
42.2,42.195217297545724
42.400000000000006,42.33705253295444
42.6,42.67187369154659
42.800000000000004,42.83012563214916
43.0,42.96729714337703
43.2,43.14671482282376
43.400000000000006,43.305377758240574
43.6,43.66071789970801
43.800000000000004,43.826983981073
44.0,44.0234566233107
44.2,44.174906892686835
44.400000000000006,44.37846797960925
44.6,44.56266891353486
44.800000000000004,44.850224918740686
45.0,45.0119561101994
45.2,45.240096918385326
45.400000000000006,45.33889375954707
45.6,45.6249706080696
45.800000000000004,45.886690788232706
46.0,46.07138270544681
46.2,46.22518445849858
46.400000000000006,46.42396922514664
46.6,46.690721660230665
46.800000000000004,46.789185435778776
47.0,46.99227030394057
47.2,47.20078336455164
47.400000000000006,47.394165768701875
47.6,47.59556422995606
47.800000000000004,47.77919718513836
48.0,48.13323153839241
48.2,48.157292603007
48.400000000000006,48.27592766818052
48.6,48.62626568514743
48.800000000000004,48.790236024567776
49.0,48.9559694089866
49.2,49.15382086977469
49.400000000000006,49.36594599198925
49.6,49.649798230216284
49.800000000000004,49.863340953044215
50.0,50.04652553994534
50.2,50.23148072071086
50.400000000000006,50.44685007267644
50.6,50.595815585997
50.800000000000004,50.86326724900381
51.0,51.058627148936665
51.2,51.06514857349494
51.400000000000006,51.348927699761106
51.6,51.59514549143899
51.800000000000004,51.9357916135102
52.0,51.98072753298797
52.2,52.214926478101255
52.400000000000006,52.36602609324593
52.6,52.57568539995401
52.800000000000004,52.86507022124435
53.0,53.04304546140711
53.2,53.24243036642516
53.400000000000006,53.41570979225313
53.6,53.61833331566869
53.800000000000004,53.821455317301
54.0,53.99112901671998
54.2,54.15483726025059
54.400000000000006,54.343032870488365
54.6,54.550107727234554
54.800000000000004,54.78091842083154
55.0,55.013208286534585
55.2,55.27993147343901
55.400000000000006,55.3466888205899
55.6,55.66158289190816
55.800000000000004,55.79343830260946
56.0,56.02201553859185
56.2,56.186867680328184
56.400000000000006,56.47076287723309
56.6,56.59363492485363
56.800000000000004,56.74644267010378
57.0,56.98337533681662
57.2,57.23109372766325
57.400000000000006,57.38843418355892
57.6,57.53202714069499
57.800000000000004,57.782935395786815
58.0,57.98865552704373
58.2,58.165275335305004
58.400000000000006,58.40781248020575
58.6,58.63538958703579
58.800000000000004,58.84428097113709
59.0,59.03922019986209
59.2,59.216854050401224
59.400000000000006,59.409941592795
59.6,59.55732664712904
59.800000000000004,59.810985460185975
60.0,60.08510360442279
60.2,60.28513190689845
60.400000000000006,60.36553583011257
60.6,60.541680929676026
60.800000000000004,60.79515252892928
61.0,60.946586957236036
61.2,61.193553016810306
61.400000000000006,61.36665658465787
61.6,61.65512596147923
61.800000000000004,61.751874185445516
62.0,62.011096785874116
62.2,62.237720316680196
62.400000000000006,62.44479056647361
62.6,62.53327424814788
62.800000000000004,62.75313920696298
63.0,63.00597026735816
63.2,63.20976173666936
63.400000000000006,63.43916312709119
63.6,63.57681776962008
63.800000000000004,63.78207404690549
64.0,63.974123416949894
64.2,64.19599813185141
64.4,64.43008867584008
64.60000000000001,64.59273220780078
64.8,64.79973959692029
65.0,64.98216552694929
65.2,65.15790642380627
65.4,65.413138709388
65.60000000000001,65.60451383480098
65.8,65.85490343865366
66.0,66.08332784848268
66.2,66.18650895994055
66.4,66.39414900220407
66.60000000000001,66.62320976278352
66.8,66.80453254390024
67.0,66.96778845902413
67.2,67.23585425335078
67.4,67.41307771950164
67.60000000000001,67.6217970248118
67.8,67.78326043050981
68.0,67.99061134082827
68.2,68.21303459379338
68.4,68.39894058567042
68.60000000000001,68.64816051215912
68.8,68.84040049845717
69.0,68.9830060157978
69.2,69.19272123655821
69.4,69.42448249638507
69.60000000000001,69.69163293186088
69.8,69.81084164608237
70.0,70.0293261600632
70.2,70.1536184299656
70.4,70.42786376633602
70.60000000000001,70.59768318135077
70.8,70.80963222634124
71.0,71.00103725023139
71.2,71.18184028756605
71.4,71.37131449117274
71.60000000000001,71.56669049680713
71.8,71.79861750210027
72.0,71.99326364206387
72.2,72.1636536586217
72.4,72.38847980980451
72.60000000000001,72.61546094439976
72.8,72.809481138627
73.0,72.97941667229398
73.2,73.17759545592953
73.4,73.38401872811619
73.60000000000001,73.57729937792399
73.8,73.80792406933007
74.0,73.99000342596995
74.2,74.20112603252758
74.4,74.43380816381895
74.60000000000001,74.57693818672676
74.8,74.80501623760294
